IsCapture,IsPromotion,MaterialCaptured,Capturable,Sacrifice,MaterialSacrificed,TEval,EvalOC,CaptureOC,DEval,WhiteElo,BlackElo,MovePlayed
False,False,0,False,False,0,119,-9881,9,119,2153,2187,0
False,False,0,False,False,0,45,-9955,9,45,2153,2187,0
False,False,0,False,False,0,113,-9887,9,113,2153,2187,0
False,False,0,True,False,3,-32,-10032,9,-32,2153,2187,0
False,False,0,False,False,0,108,-9892,9,108,2153,2187,0
False,False,0,True,False,3,392,-9608,9,392,2153,2187,0
False,False,0,False,False,0,23,-9977,9,23,2153,2187,0
False,False,0,False,False,0,12,-9988,9,12,2153,2187,0
False,False,0,False,False,0,42,-9958,9,42,2153,2187,0
False,False,0,True,False,3,14,-9986,9,14,2153,2187,0
False,False,0,False,False,0,41,-9959,9,41,2153,2187,0
False,False,0,False,False,0,32,-9968,9,32,2153,2187,0
False,False,0,True,False,3,485,-9515,9,485,2153,2187,0
False,False,0,False,False,0,49,-9951,9,49,2153,2187,0
False,False,0,True,True,3,489,-9511,9,489,2153,2187,0
False,False,0,False,False,0,61,-9939,9,61,2153,2187,0
False,False,0,False,False,0,40,-9960,9,40,2153,2187,0
False,False,0,False,False,0,121,-9879,9,121,2153,2187,0
False,False,0,True,False,1,50,-9950,9,50,2153,2187,0
False,False,0,True,True,1,225,-9775,9,225,2153,2187,0
False,False,0,False,False,0,85,-9915,9,85,2153,2187,0
False,False,0,True,True,1,134,-9866,9,134,2153,2187,0
False,False,0,True,False,1,22,-9978,9,22,2153,2187,0
False,False,0,True,True,1,142,-9858,9,142,2153,2187,0
False,False,0,False,False,0,-38,-10038,9,-38,2153,2187,0
False,False,0,False,False,0,-30,-10030,9,-30,2153,2187,0
False,False,0,False,False,0,-54,-10054,9,-54,2153,2187,0
False,False,0,False,False,0,-21,-10021,9,-21,2153,2187,0
False,False,0,False,False,0,-42,-10042,9,-42,2153,2187,0
False,False,0,True,True,3,-540,-10540,9,-540,2153,2187,0
False,False,0,True,True,3,-511,-10511,9,-511,2153,2187,0
False,False,0,True,False,3,-484,-10484,9,-484,2153,2187,0
False,False,0,False,False,0,-115,-10115,9,-115,2153,2187,0
False,False,0,True,False,3,-107,-10107,9,-107,2153,2187,0
False,False,0,False,False,0,-97,-10097,9,-97,2153,2187,0
False,False,0,False,False,0,-145,-10145,9,-145,2153,2187,0
False,False,0,False,False,0,-17,-10017,9,-17,2153,2187,0
False,False,0,False,False,0,-51,-10051,9,-51,2153,2187,0
True,False,1,True,True,5,-463,-10463,8,-463,2153,2187,0
False,False,0,False,False,0,-32,-10032,9,-32,2153,2187,0
False,False,0,False,False,0,-36,-10036,9,-36,2153,2187,0
False,False,0,False,False,0,-44,-10044,9,-44,2153,2187,0
False,False,0,True,False,5,-346,-10346,9,-346,2153,2187,0
False,False,0,False,False,0,-44,-10044,9,-44,2153,2187,0
False,False,0,True,True,1,25,-9975,9,25,2153,2187,0
False,False,0,True,False,1,-26,-10026,9,-26,2153,2187,0
False,False,0,False,False,0,-25,-10025,9,-25,2153,2187,0
False,False,0,False,False,0,-2,-10002,9,-2,2153,2187,0
False,False,0,False,False,0,19,-9981,9,19,2153,2187,0
False,False,0,True,True,1,-58,-10058,9,-58,2153,2187,0
False,False,0,False,False,0,0,-10000,9,0,2153,2187,0
False,False,0,True,True,1,-108,-10108,9,-108,2153,2187,0
False,False,0,True,False,1,55,-9945,9,55,2153,2187,0
False,False,0,False,False,0,7,-9993,9,7,2153,2187,0
False,False,0,False,False,0,168,-9832,9,168,2153,2187,0
False,False,0,False,False,0,172,-9828,9,172,2153,2187,0
False,False,0,False,False,0,183,-9817,9,183,2153,2187,0
False,False,0,False,False,0,66,-9934,9,66,2153,2187,0
False,False,0,False,False,0,153,-9847,9,153,2153,2187,0
False,False,0,False,False,0,157,-9843,9,157,2153,2187,0
False,False,0,False,False,0,57,-9943,9,57,2153,2187,0
False,False,0,False,False,0,149,-9851,9,149,2153,2187,0
False,False,0,True,False,3,427,-9573,9,427,2153,2187,0
False,False,0,False,False,0,137,-9863,9,137,2153,2187,0
True,False,1,True,False,3,333,-9667,8,333,2153,2187,0
False,False,0,False,False,0,77,-9923,9,77,2153,2187,0
False,False,0,False,False,0,77,-9923,9,77,2153,2187,0
False,False,0,True,False,3,471,-9529,9,471,2153,2187,0
False,False,0,True,False,3,424,-9576,9,424,2153,2187,0
False,False,0,False,False,0,98,-9902,9,98,2153,2187,0
False,False,0,True,False,3,467,-9533,9,467,2153,2187,0
False,False,0,True,False,3,432,-9568,9,432,2153,2187,0
False,False,0,False,False,0,214,-9786,9,214,2153,2187,0
False,False,0,True,True,3,471,-9529,9,471,2153,2187,0
False,False,0,False,False,0,92,-9908,9,92,2153,2187,0
False,False,0,False,False,0,80,-9920,9,80,2153,2187,0
False,False,0,False,False,0,125,-9875,9,125,2153,2187,0
False,False,0,True,True,1,285,-9715,9,285,2153,2187,0
False,False,0,True,True,1,181,-9819,9,181,2153,2187,0
False,False,0,False,False,0,132,-9868,9,132,2153,2187,0
False,False,0,True,True,1,204,-9796,9,204,2153,2187,0
False,False,0,True,False,1,121,-9879,9,121,2153,2187,0
False,False,0,False,False,0,28,-9972,9,28,2153,2187,0
False,False,0,False,False,0,-18,-10018,9,-18,2153,2187,0
False,False,0,False,False,0,8,-9992,9,8,2153,2187,0
False,False,0,False,False,0,62,-9938,9,62,2153,2187,0
False,False,0,False,False,0,0,-10000,9,0,2153,2187,0
False,False,0,True,True,3,-418,-10418,9,-418,2153,2187,0
False,False,0,True,False,3,-380,-10380,9,-380,2153,2187,0
False,False,0,False,False,0,-82,-10082,9,-82,2153,2187,0
False,False,0,False,False,0,-192,-10192,9,-192,2153,2187,0
False,False,0,True,False,3,-214,-10214,9,-214,2153,2187,0
False,False,0,False,False,0,-214,-10214,9,-214,2153,2187,0
False,False,0,False,False,0,-213,-10213,9,-213,2153,2187,0
False,False,0,False,False,0,14,-9986,9,14,2153,2187,0
True,False,1,True,True,3,-426,-10426,8,-426,2153,2187,0
False,False,0,True,False,3,-323,-10323,9,-323,2153,2187,0
False,False,0,True,False,3,-456,-10456,9,-456,2153,2187,0
False,False,0,False,False,0,10,-9990,9,10,2153,2187,0
False,False,0,False,False,0,60,-9940,9,60,2153,2187,0
False,False,0,False,False,0,-2,-10002,9,-2,2153,2187,0
False,False,0,False,False,0,17,-9983,9,17,2153,2187,0
True,False,1,True,True,5,-472,-10472,8,-472,2153,2187,0
False,False,0,False,False,0,20,-9980,9,20,2153,2187,0
False,False,0,False,False,0,0,-10000,9,0,2153,2187,0
False,False,0,False,False,0,23,-9977,9,23,2153,2187,0
False,False,0,True,False,5,-426,-10426,9,-426,2153,2187,0
False,False,0,False,False,0,0,-10000,9,0,2153,2187,0
False,False,0,False,False,0,-68,-10068,9,-68,2153,2187,0
False,False,0,True,False,1,39,-9961,9,39,2153,2187,0
False,False,0,True,False,1,40,-9960,9,40,2153,2187,0
False,False,0,False,False,0,26,-9974,9,26,2153,2187,0
False,False,0,False,False,0,50,-9950,9,50,2153,2187,0
False,False,0,True,True,1,-24,-10024,9,-24,2153,2187,0
False,False,0,False,False,0,44,-9956,9,44,2153,2187,0
False,False,0,True,True,1,-96,-10096,9,-96,2153,2187,0
False,False,0,False,False,0,84,-9916,9,84,2153,2187,0
False,False,0,False,False,0,184,-9816,9,184,2153,2187,0
False,False,0,False,False,0,35,-9965,9,35,2153,2187,0
False,False,0,False,False,0,29,-9971,9,29,2153,2187,0
False,False,0,False,False,0,183,-9817,9,183,2153,2187,0
False,False,0,False,False,0,214,-9786,9,214,2153,2187,0
False,False,0,False,False,0,100,-9900,9,100,2153,2187,0
False,False,0,False,False,0,135,-9865,9,135,2153,2187,0
False,False,0,False,False,0,148,-9852,9,148,2153,2187,0
False,False,0,False,False,0,127,-9873,9,127,2153,2187,0
False,False,0,False,False,0,120,-9880,9,120,2153,2187,0
False,False,0,True,False,3,449,-9551,9,449,2153,2187,0
False,False,0,False,False,0,138,-9862,9,138,2153,2187,0
True,False,1,True,False,3,328,-9672,8,328,2153,2187,0
False,False,0,False,False,0,85,-9915,9,85,2153,2187,0
False,False,0,False,False,0,101,-9899,9,101,2153,2187,0
False,False,0,True,False,3,427,-9573,9,427,2153,2187,0
False,False,0,True,False,3,466,-9534,9,466,2153,2187,0
False,False,0,False,False,0,82,-9918,9,82,2153,2187,0
False,False,0,True,False,3,508,-9492,9,508,2153,2187,0
False,False,0,True,False,3,442,-9558,9,442,2153,2187,0
False,False,0,False,False,0,190,-9810,9,190,2153,2187,0
False,False,0,True,True,3,509,-9491,9,509,2153,2187,0
True,False,1,True,False,1,81,-9919,8,81,2153,2187,0
True,False,1,True,False,1,475,-9525,8,475,2153,2187,0
False,False,0,False,False,0,76,-9924,9,76,2153,2187,0
False,False,0,False,False,0,219,-9781,9,219,2153,2187,0
False,False,0,True,True,1,225,-9775,9,225,2153,2187,0
False,False,0,False,False,0,191,-9809,9,191,2153,2187,0
False,False,0,True,True,1,78,-9922,9,78,2153,2187,0
False,False,0,False,False,0,121,-9879,9,121,2153,2187,0
False,False,0,False,False,0,-1,-10001,9,-1,2153,2187,0
False,False,0,False,False,0,-46,-10046,9,-46,2153,2187,0
False,False,0,False,False,0,-230,-10230,9,-230,2153,2187,0
False,False,0,False,False,0,-74,-10074,9,-74,2153,2187,0
False,False,0,False,False,0,-233,-10233,9,-233,2153,2187,0
False,False,0,True,False,3,-200,-10200,9,-200,2153,2187,0
True,False,1,True,False,3,58,-9942,8,58,2153,2187,0
False,False,0,True,False,3,-499,-10499,9,-499,2153,2187,0
False,False,0,False,False,0,-192,-10192,9,-192,2153,2187,0
False,False,0,True,False,3,-318,-10318,9,-318,2153,2187,0
False,False,0,False,False,0,-207,-10207,9,-207,2153,2187,0
False,False,0,False,False,0,-224,-10224,9,-224,2153,2187,0
False,False,0,False,False,0,-107,-10107,9,-107,2153,2187,0
True,False,1,True,False,3,65,-9935,8,65,2153,2187,0
False,False,0,True,True,3,-424,-10424,9,-424,2153,2187,0
False,False,0,False,False,0,-52,-10052,9,-52,2153,2187,0
False,False,0,False,False,0,-24,-10024,9,-24,2153,2187,0
False,False,0,False,False,0,-187,-10187,9,-187,2153,2187,0
False,False,0,False,False,0,-112,-10112,9,-112,2153,2187,0
True,False,1,True,True,5,-448,-10448,8,-448,2153,2187,0
False,False,0,False,False,0,-207,-10207,9,-207,2153,2187,0
False,False,0,True,False,5,-480,-10480,9,-480,2153,2187,0
False,False,0,False,False,0,-435,-10435,9,-435,2153,2187,0
False,False,0,True,False,5,-454,-10454,9,-454,2153,2187,0
False,False,0,False,False,0,-279,-10279,9,-279,2153,2187,0
False,False,0,False,False,0,-27,-10027,9,-27,2153,2187,0
False,False,0,True,False,1,-86,-10086,9,-86,2153,2187,0
False,False,0,False,False,0,-51,-10051,9,-51,2153,2187,0
False,False,0,False,False,0,-133,-10133,9,-133,2153,2187,0
False,False,0,True,True,1,-77,-10077,9,-77,2153,2187,0
False,False,0,False,False,0,-57,-10057,9,-57,2153,2187,0
False,False,0,True,True,1,-111,-10111,9,-111,2153,2187,0
False,False,0,False,False,0,62,-9938,9,62,2153,2187,0
False,False,0,False,False,0,-59,-10059,9,-59,2153,2187,0
False,False,0,False,False,0,216,-9784,9,216,2153,2187,0
False,False,0,True,False,3,71,-9929,9,71,2153,2187,0
False,False,0,True,False,3,102,-9898,9,102,2153,2187,0
False,False,0,True,False,3,125,-9875,9,125,2153,2187,0
False,False,0,True,False,3,95,-9905,9,95,2153,2187,0
True,False,3,True,False,1,355,-9645,6,355,2153,2187,0
True,False,3,True,True,3,89,-9911,6,89,2153,2187,0
False,False,0,True,True,3,-439,-10439,9,-439,2153,2187,0
True,False,1,True,True,3,-321,-10321,8,-321,2153,2187,0
False,False,0,False,False,0,61,-9939,9,61,2153,2187,0
False,False,0,False,False,0,22,-9978,9,22,2153,2187,0
False,False,0,False,False,0,0,-10000,9,0,2153,2187,0
False,False,0,False,False,0,49,-9951,9,49,2153,2187,0
False,False,0,False,False,0,5,-9995,9,5,2153,2187,0
False,False,0,False,False,0,-12,-10012,9,-12,2153,2187,0
False,False,0,False,False,0,15,-9985,9,15,2153,2187,0
False,False,0,False,False,0,-11,-10011,9,-11,2153,2187,0
False,False,0,False,False,0,0,-10000,9,0,2153,2187,0
False,False,0,False,False,0,-16,-10016,9,-16,2153,2187,0
False,False,0,True,False,3,-189,-10189,9,-189,2153,2187,0
False,False,0,False,False,0,-558,-10558,9,-558,2153,2187,0
False,False,0,False,False,0,-455,-10455,9,-455,2153,2187,0
False,False,0,False,False,0,-500,-10500,9,-500,2153,2187,0
False,False,0,False,False,0,-452,-10452,9,-452,2153,2187,0
False,False,0,False,False,0,-449,-10449,9,-449,2153,2187,0
False,False,0,False,False,0,27,-9973,9,27,2153,2187,0
False,False,0,False,False,0,21,-9979,9,21,2153,2187,0
False,False,0,False,False,0,60,-9940,9,60,2153,2187,0
False,False,0,False,False,0,38,-9962,9,38,2153,2187,0
False,False,0,False,False,0,15,-9985,9,15,2153,2187,0
True,False,1,True,True,5,-416,-10416,8,-416,2153,2187,0
False,False,0,False,False,0,8,-9992,9,8,2153,2187,0
False,False,0,False,False,0,11,-9989,9,11,2153,2187,0
False,False,0,False,False,0,-12,-10012,9,-12,2153,2187,0
False,False,0,False,False,0,5,-9995,9,5,2153,2187,0
False,False,0,False,False,0,-412,-10412,9,-412,2153,2187,0
False,False,0,False,False,0,61,-9939,9,61,2153,2187,0
False,False,0,False,False,0,-16,-10016,9,-16,2153,2187,0
False,False,0,True,False,1,33,-9967,9,33,2153,2187,0
False,False,0,False,False,0,36,-9964,9,36,2153,2187,0
False,False,0,False,False,0,37,-9963,9,37,2153,2187,0
False,False,0,False,False,0,-6,-10006,9,-6,2153,2187,0
False,False,0,False,False,0,46,-9954,9,46,2153,2187,0
False,False,0,True,True,1,-55,-10055,9,-55,2153,2187,0
False,False,0,False,False,0,71,-9929,9,71,2153,2187,0
False,False,0,False,False,0,-44,-10044,9,-44,2153,2187,0
False,False,0,False,False,0,221,-9779,9,221,2153,2187,0
False,False,0,False,False,0,180,-9820,9,180,2153,2187,0
False,False,0,True,False,3,547,-9453,9,547,2153,2187,0
False,False,0,False,False,0,252,-9748,9,252,2153,2187,0
False,False,0,True,False,3,114,-9886,9,114,2153,2187,0
False,False,0,False,False,0,363,-9637,9,363,2153,2187,0
False,False,0,True,False,3,178,-9822,9,178,2153,2187,0
True,False,3,True,False,3,285,-9715,6,285,2153,2187,0
False,False,0,False,False,0,265,-9735,9,265,2153,2187,0
False,False,0,False,False,0,239,-9761,9,239,2153,2187,0
False,False,0,True,True,3,519,-9481,9,519,2153,2187,0
False,False,0,False,False,0,215,-9785,9,215,2153,2187,0
True,False,1,True,False,3,388,-9612,8,388,2153,2187,0
True,False,3,True,False,1,548,-9452,6,548,2153,2187,0
False,False,0,True,False,1,116,-9884,9,116,2153,2187,0
False,False,0,False,False,0,65,-9935,9,65,2153,2187,0
False,False,0,False,False,0,218,-9782,9,218,2153,2187,0
False,False,0,True,True,1,285,-9715,9,285,2153,2187,0
False,False,0,True,True,1,212,-9788,9,212,2153,2187,0
False,False,0,False,False,0,133,-9867,9,133,2153,2187,0
False,False,0,True,True,1,240,-9760,9,240,2153,2187,0
False,False,0,False,False,0,-350,-10350,9,-350,2153,2187,0
False,False,0,False,False,0,-291,-10291,9,-291,2153,2187,0
False,False,0,False,False,0,-408,-10408,9,-408,2153,2187,0
False,False,0,False,False,0,-365,-10365,9,-365,2153,2187,0
False,False,0,False,False,0,-394,-10394,9,-394,2153,2187,0
False,False,0,True,False,3,-552,-10552,9,-552,2153,2187,0
True,False,3,True,False,3,285,-9715,6,285,2153,2187,0
False,False,0,True,False,3,-506,-10506,9,-506,2153,2187,0
False,False,0,True,False,3,-503,-10503,9,-503,2153,2187,0
False,False,0,False,False,0,-523,-10523,9,-523,2153,2187,0
False,False,0,False,False,0,-514,-10514,9,-514,2153,2187,0
False,False,0,False,False,0,-459,-10459,9,-459,2153,2187,0
False,False,0,False,False,0,-275,-10275,9,-275,2153,2187,0
False,False,0,True,False,5,-406,-10406,9,-406,2153,2187,0
False,False,0,False,False,0,-368,-10368,9,-368,2153,2187,0
False,False,0,False,False,0,-375,-10375,9,-375,2153,2187,0
False,False,0,True,False,3,-417,-10417,9,-417,2153,2187,0
False,False,0,False,False,0,-245,-10245,9,-245,2153,2187,0
False,False,0,False,False,0,-282,-10282,9,-282,2153,2187,0
False,False,0,False,False,0,-256,-10256,9,-256,2153,2187,0
False,False,0,False,False,0,-283,-10283,9,-283,2153,2187,0
True,False,1,True,True,5,-515,-10515,8,-515,2153,2187,0
False,False,0,False,False,0,-407,-10407,9,-407,2153,2187,0
False,False,0,True,False,5,-456,-10456,9,-456,2153,2187,0
False,False,0,False,False,0,-278,-10278,9,-278,2153,2187,0
False,False,0,False,False,0,-331,-10331,9,-331,2153,2187,0
False,False,0,False,False,0,-433,-10433,9,-433,2153,2187,0
False,False,0,False,False,0,-66,-10066,9,-66,2153,2187,0
False,False,0,True,False,1,-324,-10324,9,-324,2153,2187,0
False,False,0,False,False,0,-275,-10275,9,-275,2153,2187,0
False,False,0,False,False,0,-347,-10347,9,-347,2153,2187,0
False,False,0,False,False,0,-328,-10328,9,-328,2153,2187,0
False,False,0,False,False,0,-274,-10274,9,-274,2153,2187,0
False,False,0,True,True,1,-309,-10309,9,-309,2153,2187,0
False,False,0,False,False,0,-386,-10386,9,-386,2153,2187,0
False,False,0,False,False,0,484,-9516,9,484,2153,2187,0
False,False,0,False,False,0,467,-9533,9,467,2153,2187,0
False,False,0,True,False,3,548,-9452,9,548,2153,2187,0
False,False,0,False,False,0,301,-9699,9,301,2153,2187,0
False,False,0,False,False,0,321,-9679,9,321,2153,2187,0
False,False,0,False,False,0,464,-9536,9,464,2153,2187,0
False,False,0,False,False,0,487,-9513,9,487,2153,2187,0
False,False,0,True,False,5,469,-9531,9,469,2153,2187,0
False,False,0,False,False,0,547,-9453,9,547,2153,2187,0
False,False,0,False,False,0,500,-9500,9,500,2153,2187,0
False,False,0,False,False,0,523,-9477,9,523,2153,2187,0
False,False,0,True,False,3,541,-9459,9,541,2153,2187,0
False,False,0,False,False,0,523,-9477,9,523,2153,2187,0
True,False,1,False,False,0,462,-9538,8,462,2153,2187,0
True,False,3,False,False,0,452,-9548,6,452,2153,2187,0
False,False,0,True,False,1,503,-9497,9,503,2153,2187,0
False,False,0,False,False,0,469,-9531,9,469,2153,2187,0
False,False,0,False,False,0,539,-9461,9,539,2153,2187,0
False,False,0,True,True,1,491,-9509,9,491,2153,2187,0
False,False,0,True,True,1,497,-9503,9,497,2153,2187,0
False,False,0,False,False,0,495,-9505,9,495,2153,2187,0
False,False,0,True,True,1,455,-9545,9,455,2153,2187,0
False,False,0,True,False,3,-292,-10292,9,-292,2153,2187,0
False,False,0,True,False,3,-318,-10318,9,-318,2153,2187,0
False,False,0,True,False,3,-366,-10366,9,-366,2153,2187,0
False,False,0,False,False,0,159,-9841,9,159,2153,2187,0
False,False,0,False,False,0,-53,-10053,9,-53,2153,2187,0
False,False,0,False,False,0,281,-9719,9,281,2153,2187,0
False,False,0,False,False,0,283,-9717,9,283,2153,2187,0
False,False,0,False,False,0,-107,-10107,9,-107,2153,2187,0
False,False,0,False,False,0,39,-9961,9,39,2153,2187,0
False,False,0,False,False,0,-96,-10096,9,-96,2153,2187,0
False,False,0,False,False,0,48,-9952,9,48,2153,2187,0
False,False,0,False,False,0,48,-9952,9,48,2153,2187,0
False,False,0,False,False,0,141,-9859,9,141,2153,2187,0
False,False,0,False,False,0,-67,-10067,9,-67,2153,2187,0
False,False,0,False,False,0,69,-9931,9,69,2153,2187,0
False,False,0,False,False,0,25,-9975,9,25,2153,2187,0
False,False,0,True,False,3,-410,-10410,9,-410,2153,2187,0
False,False,0,False,False,0,-1,-10001,9,-1,2153,2187,0
False,False,0,False,False,0,150,-9850,9,150,2153,2187,0
False,False,0,False,False,0,141,-9859,9,141,2153,2187,0
False,False,0,False,False,0,191,-9809,9,191,2153,2187,0
True,False,1,True,True,5,-362,-10362,8,-362,2153,2187,0
False,False,0,False,False,0,-63,-10063,9,-63,2153,2187,0
False,False,0,False,False,0,69,-9931,9,69,2153,2187,0
False,False,0,False,False,0,96,-9904,9,96,2153,2187,0
False,False,0,False,False,0,82,-9918,9,82,2153,2187,0
False,False,0,False,False,0,-403,-10403,9,-403,2153,2187,0
False,False,0,False,False,0,163,-9837,9,163,2153,2187,0
False,False,0,False,False,0,31,-9969,9,31,2153,2187,0
False,False,0,True,False,1,92,-9908,9,92,2153,2187,0
False,False,0,False,False,0,104,-9896,9,104,2153,2187,0
False,False,0,False,False,0,102,-9898,9,102,2153,2187,0
False,False,0,False,False,0,56,-9944,9,56,2153,2187,0
False,False,0,False,False,0,115,-9885,9,115,2153,2187,0
False,False,0,True,True,1,60,-9940,9,60,2153,2187,0
False,False,0,False,False,0,42,-9958,9,42,2153,2187,0
False,False,0,False,False,0,452,-9548,9,452,2153,2187,0
False,False,0,False,False,0,433,-9567,9,433,2153,2187,0
False,False,0,True,False,3,524,-9476,9,524,2153,2187,0
False,False,0,False,False,0,513,-9487,9,513,2153,2187,0
False,False,0,False,False,0,443,-9557,9,443,2153,2187,0
False,False,0,False,False,0,449,-9551,9,449,2153,2187,0
False,False,0,False,False,0,420,-9580,9,420,2153,2187,0
False,False,0,False,False,0,429,-9571,9,429,2153,2187,0
False,False,0,True,False,5,518,-9482,9,518,2153,2187,0
False,False,0,False,False,0,232,-9768,9,232,2153,2187,0
False,False,0,False,False,0,281,-9719,9,281,2153,2187,0
False,False,0,False,False,0,301,-9699,9,301,2153,2187,0
False,False,0,False,False,0,313,-9687,9,313,2153,2187,0
False,False,0,False,False,0,48,-9952,9,48,2153,2187,0
